game,eta,n_train,method,sample,error
0,0.5,2,SUB,37,0.901379858800794
0,0.5,2,SUB,38,0.33934981553042687
0,0.5,2,SUB,39,0.5916896423806911
0,0.5,2,SUB,40,0.4127637514169202
0,0.5,2,SUB,41,0.5583548781629606
0,0.5,2,SUB,42,0.7392270109152396
0,0.5,2,SUB,43,0.6592430130226266
0,0.5,2,SUB,44,0.6417709194108889
0,0.5,2,SUB,45,0.6688037289372861
0,0.5,2,SUB,46,0.2699819882034824
0,0.5,2,SUB,47,0.5922968822677163
0,0.5,2,SUB,48,0.7612940528803017
0,0.5,2,SUB,49,0.6163595022885447
0,0.5,2,SUB,50,0.40139892420235174
0,0.5,2,SUB,51,0.6529827279129956
0,0.5,2,SUB,52,0.9597620165234795
0,0.5,2,SUB,53,0.706399081206661
0,0.5,2,SUB,54,0.6982687147757554
0,0.5,2,SUB,55,0.6404689327699905
0,0.5,2,SUB,56,0.4395589264719555
0,0.5,2,SUB,57,0.9012231238551565
0,0.5,2,SUB,58,0.514396703883985
0,0.5,2,SUB,59,0.38217047572503754
0,0.5,2,SUB,60,0.8170029024189639
0,0.5,2,SUB,61,0.5618324576414795
0,0.5,2,SUB,62,0.7064034731156051
0,0.5,2,SUB,63,0.35046142607245695
0,0.5,2,SUB,64,0.6066837614675579
0,0.5,2,SUB,65,0.48434837214530235
0,0.5,2,SUB,66,0.8486445835050638
0,0.5,2,SUB,67,0.4599667203466308
0,0.5,2,VI,0,1.1893787129304387
0,0.5,2,VI,1,0.8279950786267675
0,0.5,2,VI,2,1.0112801062284313
0,0.5,2,VI,3,0.976394749670271
0,0.5,2,VI,4,0.9834122036817301
0,0.5,2,VI,5,1.083443358282718
0,0.5,2,VI,6,1.254232120792388
0,0.5,2,VI,7,0.702166065685906
0,0.5,2,VI,8,0.8712768166791586
0,0.5,2,VI,9,1.052171029597065
0,0.5,2,VI,10,1.1508366897602764
0,0.5,2,VI,11,1.1661657671036818
0,0.5,2,VI,12,0.9561686395370618
0,0.5,2,VI,13,0.7697378603750639
0,0.5,2,VI,14,0.9368763882314415
0,0.5,2,VI,15,0.9317890686992304
0,0.5,2,VI,16,0.6418493401386864
0,0.5,2,VI,17,1.2933110388297748
0,0.5,2,VI,18,0.6694602164785567
0,0.5,2,VI,19,0.8338771818805847
0,0.5,2,VI,20,0.9441471736457482
0,0.5,2,VI,21,1.2097497356627374
0,0.5,2,VI,22,1.3793628728097544
0,0.5,2,VI,23,1.077506796823614
0,0.5,2,VI,24,1.3158455860288494
0,0.5,2,VI,25,1.3444549249466533
0,0.5,2,VI,26,0.9685820217917777
0,0.5,2,VI,27,0.8598389695986667
0,0.5,2,VI,28,1.135632026007144
0,0.5,2,VI,29,0.9101081871211922
0,0.5,2,VI,30,0.9848737515542121
0,0.5,2,VI,31,1.0142676563084358
0,0.5,2,VI,32,0.9511103845905315
0,0.5,2,VI,33,0.8563017356038714
0,0.5,2,VI,34,1.1502710481629412
0,0.5,2,VI,35,0.6782850976781811
0,0.5,2,VI,36,1.2089443939526707
0,0.5,2,VI,37,1.365605927397126
0,0.5,2,VI,38,0.7068608049419153
0,0.5,2,VI,39,0.7888905661245388
0,0.5,2,VI,40,0.7527984071671141
0,0.5,2,VI,41,1.1046956821898022
0,0.5,2,VI,42,1.070142948101917
0,0.5,2,VI,43,0.9076442164263328
0,0.5,2,VI,44,0.7868260277384196
0,0.5,2,VI,45,0.8067364227105072
0,0.5,2,VI,46,0.5503686344790234
0,0.5,2,VI,47,0.8055329382590417
0,0.5,2,VI,48,1.242405905797529
0,0.5,2,VI,49,0.7558242080690035
0,0.5,2,VI,50,1.0156495606607412
0,0.5,2,VI,51,0.8623836805025342
0,0.5,2,VI,52,1.2195202189003957
0,0.5,2,VI,53,1.055509692912089
0,0.5,2,VI,54,0.8250502020825489
0,0.5,2,VI,55,0.9940653142009955
0,0.5,2,VI,56,0.8319724390870118
0,0.5,2,VI,57,1.0102635792396029
0,0.5,2,VI,58,1.0971107122068042
0,0.5,2,VI,59,0.9434740383157828
0,0.5,2,VI,60,1.0667297782090661
0,0.5,2,VI,61,0.8284241146337351
0,0.5,2,VI,62,0.8272380474543233
0,0.5,2,VI,63,0.5437768318109863
0,0.5,2,VI,64,0.9670410425541842
0,0.5,2,VI,65,1.0726154250477502
0,0.5,2,VI,66,1.2651570571718795
0,0.5,2,VI,67,1.0630440573654492
0,0.5,5,SUB,0,0.4761659899196477
0,0.5,5,SUB,1,0.33122327720451344
0,0.5,5,SUB,2,0.301587319303256
0,0.5,5,SUB,3,0.3289584599131348
0,0.5,5,SUB,4,0.4143540170329923
0,0.5,5,SUB,5,0.3000828566572244
0,0.5,5,SUB,6,0.3849728615590728
0,0.5,5,SUB,7,0.3486529059742307
0,0.5,5,SUB,8,0.3415432692404906
0,0.5,5,SUB,9,0.3268271338797774
0,0.5,5,SUB,10,0.3355001102409283
0,0.5,5,SUB,11,0.4556460669278342
0,0.5,5,SUB,12,0.32627028229740884
0,0.5,5,SUB,13,0.43597816249766613
0,0.5,5,SUB,14,0.3395280153828799
0,0.5,5,SUB,15,0.28014875951683915
0,0.5,5,SUB,16,0.3392643251644973
0,0.5,5,SUB,17,0.3549193003356304
0,0.5,5,SUB,18,0.312322509924092
0,0.5,5,SUB,19,0.4409096091491852
0,0.5,5,SUB,20,0.34452071661919187
0,0.5,5,SUB,21,0.35183878653628553
0,0.5,5,SUB,22,0.3104599846146251
0,0.5,5,SUB,23,0.2976384655514573
0,0.5,5,SUB,24,0.4033006959121887
0,0.5,5,SUB,25,0.31464060839937785
0,0.5,5,SUB,26,0.4643010354525836
0,0.5,5,SUB,27,0.3911067705329722
0,0.5,5,SUB,28,0.5057748888674336
0,0.5,5,SUB,29,0.32473793468473316
0,0.5,5,SUB,30,0.4426915150806606
0,0.5,5,SUB,31,0.35320574576945263
0,0.5,5,SUB,32,0.39567151994145955
0,0.5,5,SUB,33,0.4106498150175758
0,0.5,5,SUB,34,0.3375615008881972
0,0.5,5,SUB,35,0.38158627844993265
0,0.5,5,SUB,36,0.32001781244933497
0,0.5,5,SUB,37,0.3641202184916739
0,0.5,5,SUB,38,0.37124517675388796
0,0.5,5,SUB,39,0.35496897623537654
0,0.5,5,SUB,40,0.31316953881035214
0,0.5,5,SUB,41,0.2705780973328999
0,0.5,5,SUB,42,0.4071058361003873
0,0.5,5,SUB,43,0.2842183263343547
0,0.5,5,SUB,44,0.3400988437772732
0,0.5,5,SUB,45,0.35644219526318865
0,0.5,5,SUB,46,0.32915409485854585
0,0.5,5,SUB,47,0.3571324217000177
0,0.5,5,SUB,48,0.3911170663274447
0,0.5,5,SUB,49,0.2928545557688351
0,0.5,5,SUB,50,0.3867101035364843
0,0.5,5,SUB,51,0.3177643982591154
0,0.5,5,SUB,52,0.39815762583809944
0,0.5,5,SUB,53,0.4166136063793261
0,0.5,5,SUB,54,0.38750190134750306
0,0.5,5,SUB,55,0.3569278250114974
0,0.5,5,SUB,56,0.3300200215514504
0,0.5,5,SUB,57,0.44727559717161913
0,0.5,5,SUB,58,0.3105132106219183
0,0.5,5,SUB,59,0.32648894811299123
0,0.5,5,SUB,60,0.40305278694715313
0,0.5,5,SUB,61,0.35585209104273724
0,0.5,5,SUB,62,0.3451559436561001
0,0.5,5,SUB,63,0.4425778782403724
0,0.5,5,SUB,64,0.39914154840185767
0,0.5,5,VI,0,1.5156540265907466
0,0.5,5,VI,1,2.052795326455894
0,0.5,5,VI,2,1.6271593870626098
0,0.5,5,VI,3,2.029005706852027
0,0.5,5,VI,4,2.2501592558196313
0,0.5,5,VI,5,2.0563472981763873
0,0.5,5,VI,6,1.6348228506524893
0,0.5,5,VI,7,2.0879059445950916
0,0.5,5,VI,8,2.182574155282623
0,0.5,5,VI,9,1.648708495209436
0,0.5,5,VI,10,1.9180577807888466
0,0.5,5,VI,11,1.490259568660833
0,0.5,5,VI,12,1.8577445261499899
0,0.5,5,VI,13,1.7408326848739968
0,0.5,5,VI,14,1.9921957909730457
0,0.5,5,VI,15,1.702347975361121
0,0.5,5,VI,16,2.13668740345079
0,0.5,5,VI,17,2.065359891069947
0,0.5,5,VI,18,2.240950151223161
0,0.5,5,VI,19,1.7875173313383121
0,0.5,5,VI,20,1.84883126824346
0,0.5,5,VI,21,2.080949707111126
0,0.5,5,VI,22,1.9536238835574908
0,0.5,5,VI,23,2.119221646250471
0,0.5,5,VI,24,1.6226579118255302
0,0.5,5,VI,25,1.5635232634081346
0,0.5,5,VI,26,2.2354397532220327
0,0.5,5,VI,27,2.268182055669451
0,0.5,5,VI,28,1.957914745907708
0,0.5,5,VI,29,2.0027912854151224
0,0.5,5,VI,30,1.4152667140705457
0,0.5,5,VI,31,2.2078507661725917
0,0.5,5,VI,32,2.061667064033991
0,0.5,5,VI,33,2.0746427947197708
0,0.5,5,VI,34,2.0836112693549356
0,0.5,5,VI,35,1.950591289741854
0,0.5,5,VI,36,2.0359609713009434
0,0.5,5,VI,37,1.8555995059780606
0,0.5,5,VI,38,1.7710356488764312
0,0.5,5,VI,39,2.2490611487517422
0,0.5,5,VI,40,2.3230091212045503
0,0.5,5,VI,41,1.5704247231868318
0,0.5,5,VI,42,2.616686095979977
0,0.5,5,VI,43,1.7943909560451354
0,0.5,5,VI,44,2.2170092886712736
0,0.5,5,VI,45,2.0614942072534896
0,0.5,5,VI,46,2.0700498502871496
0,0.5,5,VI,47,2.0859012546958327
0,0.5,5,VI,48,1.1945199094932368
0,0.5,5,VI,49,1.899986586190319
0,0.5,5,VI,50,2.2747263999560894
0,0.5,5,VI,51,2.1163219577003134
0,0.5,5,VI,52,1.4010632089029933
0,0.5,5,VI,53,2.3599652123600903
0,0.5,5,VI,54,2.5797540681221522
0,0.5,5,VI,55,2.266864583901182
0,0.5,5,VI,56,1.9775548621552157
0,0.5,5,VI,57,2.7302201516450477
0,0.5,5,VI,58,2.2180272792148257
0,0.5,5,VI,59,2.0127063020134184
0,0.5,5,VI,60,2.0187853381809107
0,0.5,5,VI,61,1.9406919613113676
0,0.5,5,VI,62,1.978675268557755
0,0.5,5,VI,63,1.480994667827461
0,0.5,5,VI,64,2.553145277530503
0,0.5,10,SUB,0,0.2632300240573204
0,0.5,10,SUB,1,0.28267555511313514
0,0.5,10,SUB,2,0.22955141434419774
0,0.5,10,SUB,3,0.23346672427183854
0,0.5,10,SUB,4,0.24997684476165688
0,0.5,10,SUB,5,0.2528993683396206
0,0.5,10,SUB,6,0.20883728296991952
0,0.5,10,SUB,7,0.3107140897836348
0,0.5,10,SUB,8,0.2316795967087352
0,0.5,10,SUB,9,0.23867410449085352
0,0.5,10,SUB,10,0.28650602954201754
0,0.5,10,SUB,11,0.2792993578941495
0,0.5,10,SUB,12,0.2192517099554088
0,0.5,10,SUB,13,0.31007534656800434
0,0.5,10,SUB,14,0.2885814574508721
0,0.5,10,SUB,15,0.25948431431319136
0,0.5,10,SUB,16,0.27728565467112454
0,0.5,10,SUB,17,0.26986537436762903
0,0.5,10,SUB,18,0.3370782344205132
0,0.5,10,SUB,19,0.19581804327809674
0,0.5,10,SUB,20,0.2977400133946829
0,0.5,10,SUB,21,0.26529362788886574
0,0.5,10,SUB,22,0.2822196595349625
0,0.5,10,SUB,23,0.25756537336782026
0,0.5,10,SUB,24,0.29275881500604617
0,0.5,10,SUB,25,0.25249988293470055
0,0.5,10,SUB,26,0.3039510281476021
0,0.5,10,SUB,27,0.2073977455144444
0,0.5,10,SUB,28,0.2668833502194482
0,0.5,10,SUB,29,0.19153428689405758
0,0.5,10,SUB,30,0.2696586612887189
0,0.5,10,SUB,31,0.2376562127110456
0,0.5,10,SUB,32,0.3023087096400917
0,0.5,10,SUB,33,0.25991945744757305
0,0.5,10,SUB,34,0.27267446885531016
0,0.5,10,SUB,35,0.23305058210174834
0,0.5,10,SUB,36,0.26334857040670134
0,0.5,10,SUB,37,0.25632899911378887
0,0.5,10,SUB,38,0.2567170282606843
0,0.5,10,SUB,39,0.25431347631173296
0,0.5,10,SUB,40,0.28169376730043677
0,0.5,10,SUB,41,0.2661883339610999
0,0.5,10,SUB,42,0.30275993006978913
0,0.5,10,SUB,43,0.325636446023532
0,0.5,10,SUB,44,0.20203687355877667
0,0.5,10,SUB,45,0.20230803312351353
0,0.5,10,SUB,46,0.258685218082481
0,0.5,10,SUB,47,0.2912101247635623
0,0.5,10,SUB,48,0.2465443223873318
0,0.5,10,SUB,49,0.19930516781149135
0,0.5,10,SUB,50,0.2739331345140038
0,0.5,10,SUB,51,0.2769058716838902
0,0.5,10,SUB,52,0.32807579397848036
0,0.5,10,SUB,53,0.3051832661676108
0,0.5,10,SUB,54,0.2919993158566962
0,0.5,10,SUB,55,0.22714799827832508
0,0.5,10,SUB,56,0.25678118224988367
0,0.5,10,SUB,57,0.21148767486298134
0,0.5,10,SUB,58,0.2665930715133045
0,0.5,10,SUB,59,0.30840395985887065
0,0.5,10,VI,0,2.0565509972438774
0,0.5,10,VI,1,1.4012071939171118
0,0.5,10,VI,2,1.7945881954257377
0,0.5,10,VI,3,2.250265776592946
0,0.5,10,VI,4,1.4154865191101107
0,0.5,10,VI,5,1.6350811124203188
0,0.5,10,VI,6,1.9508374051772952
0,0.5,10,VI,7,1.481170913169113
0,0.5,10,VI,8,2.0030945951384163
0,0.5,10,VI,9,2.235669270643539
0,0.5,10,VI,10,1.6489806283047872
0,0.5,10,VI,11,2.2748273915066597
0,0.5,10,VI,12,2.1165026562985934
0,0.5,10,VI,13,2.0130228438472115
0,0.5,10,VI,14,2.119445485507136
0,0.5,10,VI,15,1.7409300954005908
0,0.5,10,VI,16,2.0880273649524064
0,0.5,10,VI,17,2.2081248432426595
0,0.5,10,VI,18,1.918287651972177
0,0.5,10,VI,19,1.8578796202748242
0,0.5,10,VI,20,2.7304116607920084
0,0.5,10,VI,21,2.0654807501269663
0,0.5,10,VI,22,2.0189173823543722
0,0.5,10,VI,23,2.083836015895629
0,0.5,10,VI,24,2.127084728746901
0,0.5,10,VI,25,2.217167593769467
0,0.5,10,VI,26,2.55337137764797
0,0.5,10,VI,27,2.323227260699737
0,0.5,10,VI,28,1.7024739201888788
0,0.5,10,VI,29,2.0530479378816837
0,0.5,10,VI,30,1.787787571317297
0,0.5,10,VI,31,1.1947664224512744
0,0.5,10,VI,32,2.579971570691258
0,0.5,10,VI,33,2.0362312232795974
0,0.5,10,VI,34,1.5706827445448468
0,0.5,10,VI,35,1.8682981965801373
0,0.5,10,VI,36,2.085987554427757
0,0.5,10,VI,37,1.9777747972407786
0,0.5,10,VI,38,1.9410177062032645
0,0.5,10,VI,39,2.070201752700013
0,0.5,10,VI,40,2.2183340725139455
0,0.5,10,VI,41,2.0617310787786995
0,0.5,10,VI,42,1.9580416874104232
0,0.5,10,VI,43,1.49037248609208
0,0.5,10,VI,44,1.5637008951128648
0,0.5,10,VI,45,2.1368534343164853
0,0.5,10,VI,46,2.074772218496044
0,0.5,10,VI,47,1.771338076139728
0,0.5,10,VI,48,1.9922959384342709
0,0.5,10,VI,49,1.8655858625434105
0,0.5,10,VI,50,1.8558353135995274
0,0.5,10,VI,51,1.7250987687829806
0,0.5,10,VI,52,2.36007667109372
0,0.5,10,VI,53,2.2412448571288848
0,0.5,10,VI,54,2.0292339000170987
0,0.5,10,VI,55,1.8490117735760723
0,0.5,10,VI,56,2.081233888193668
0,0.5,10,VI,57,1.9789208788012975
0,0.5,10,VI,58,2.249198527608318
0,0.5,10,VI,59,2.268359166373581
0,0.5,20,SUB,0,0.15435306029138732
0,0.5,20,SUB,1,0.20159911121541146
0,0.5,20,SUB,2,0.20879815261874163
0,0.5,20,SUB,3,0.15475397177607436
0,0.5,20,SUB,4,0.11202863441217309
0,0.5,20,SUB,5,0.22380026115882928
0,0.5,20,SUB,6,0.14460015916446733
0,0.5,20,SUB,7,0.1979279989617257
0,0.5,20,SUB,8,0.16978432082120234
0,0.5,20,SUB,9,0.15161381659391282
0,0.5,20,SUB,10,0.13593669258260282
0,0.5,20,SUB,11,0.17712634110322445
0,0.5,20,SUB,12,0.13072008438507912
0,0.5,20,SUB,13,0.1356564598945501
0,0.5,20,SUB,14,0.17389822220639398
0,0.5,20,SUB,15,0.17340758403656373
0,0.5,20,SUB,16,0.1550085512515008
0,0.5,20,SUB,17,0.16199056269453724
0,0.5,20,SUB,18,0.1540865060513987
0,0.5,20,SUB,19,0.17724747057310894
0,0.5,20,SUB,20,0.10613663625842336
0,0.5,20,SUB,21,0.15169813574274613
0,0.5,20,SUB,22,0.12902775023521776
0,0.5,20,SUB,23,0.1969170673035271
0,0.5,20,SUB,24,0.16996552399398432
0,0.5,20,SUB,25,0.11851915657808462
0,0.5,20,SUB,26,0.15293936581703083
0,0.5,20,SUB,27,0.1859390813115001
0,0.5,20,SUB,28,0.15460532405829736
0,0.5,20,SUB,29,0.15483159503207705
0,0.5,20,SUB,30,0.12064487094051637
0,0.5,20,SUB,31,0.18874093883031592
0,0.5,20,SUB,32,0.1473142728081752
0,0.5,20,SUB,33,0.12016233021751863
0,0.5,20,SUB,34,0.15368159566678832
0,0.5,20,SUB,35,0.17578141015640295
0,0.5,20,SUB,36,0.13372713883042928
0,0.5,20,SUB,37,0.1237943816397531
0,0.5,20,SUB,38,0.1594481240069657
0,0.5,20,SUB,39,0.16474457921130906
0,0.5,20,SUB,40,0.12418958595574354
0,0.5,20,SUB,41,0.17629020513581983
0,0.5,20,SUB,42,0.1414844692422884
0,0.5,20,SUB,43,0.14135887045989745
0,0.5,20,SUB,44,0.16575797047158988
0,0.5,20,SUB,45,0.1663925655677711
0,0.5,20,SUB,46,0.15119922734231162
0,0.5,20,SUB,47,0.19309183832363241
0,0.5,20,SUB,48,0.15742657228415327
0,0.5,20,SUB,49,0.1009748294762104
0,0.5,20,VI,0,1.7251190156155347
0,0.5,20,VI,1,2.02925608041449
0,0.5,20,VI,2,2.0617487903535134
0,0.5,20,VI,3,2.065499890574138
0,0.5,20,VI,4,2.11652318320317
0,0.5,20,VI,5,2.0812503351419918
0,0.5,20,VI,6,1.7878057518796509
0,0.5,20,VI,7,2.0362539286916523
0,0.5,20,VI,8,1.8578970403233022
0,0.5,20,VI,9,2.053075356518756
0,0.5,20,VI,10,2.3232542302158694
0,0.5,20,VI,11,2.1194692111690223
0,0.5,20,VI,12,1.7409429238187688
0,0.5,20,VI,13,2.070220255638735
0,0.5,20,VI,14,1.9789450065345742
0,0.5,20,VI,15,1.4012167923447116
0,0.5,20,VI,16,1.992318426987421
0,0.5,20,VI,17,1.9777955872124424
0,0.5,20,VI,18,2.217194347448057
0,0.5,20,VI,19,1.8683171465381243
0,0.5,20,VI,20,1.9003233250173288
0,0.5,20,VI,21,2.2412684700704015
0,0.5,20,VI,22,1.9410367592988391
0,0.5,20,VI,23,1.9183073469292966
0,0.5,20,VI,24,1.6276171740038554
0,0.5,20,VI,25,1.5157811112189445
0,0.5,20,VI,26,2.003115831129532
0,0.5,20,VI,27,2.2671751923949843
0,0.5,20,VI,28,2.182763889622306
0,0.5,20,VI,29,1.8558533572877436
0,0.5,20,VI,30,1.415495636482136
0,0.5,20,VI,31,2.2683839775536345
0,0.5,20,VI,32,2.061791163739873
0,0.5,20,VI,33,2.086005782049501
0,0.5,20,VI,34,2.2492270868840376
0,0.5,20,VI,35,1.6350930806757598
0,0.5,20,VI,36,2.088044186195886
0,0.5,20,VI,37,2.235694456915521
0,0.5,20,VI,38,2.074792809420463
0,0.5,20,VI,39,1.1947805050518705
0,0.5,20,VI,40,1.7024867175727945
0,0.5,20,VI,41,2.553397551776225
0,0.5,20,VI,42,1.9508560028337032
0,0.5,20,VI,43,2.406310052063383
0,0.5,20,VI,44,2.218360850293422
0,0.5,20,VI,45,2.616893541467027
0,0.5,20,VI,46,2.250286940757692
0,0.5,20,VI,47,2.7304408997481397
0,0.5,20,VI,48,1.7713530845919352
0,0.5,20,VI,49,1.8656027812543845
0,0.5,30,SUB,0,0.17921141341076038
0,0.5,30,SUB,1,0.22350605728909334
0,0.5,30,SUB,2,0.10472403319993025
0,0.5,30,SUB,3,0.21057423330470382
0,0.5,30,SUB,4,0.11718679470371893
0,0.5,30,SUB,5,0.10513344077116893
0,0.5,30,SUB,6,0.22872700384899822
0,0.5,30,SUB,7,0.24741979609492498
0,0.5,30,SUB,8,0.189588887755846
0,0.5,30,SUB,9,0.18760509781350043
0,0.5,30,SUB,10,0.21379609039402803
0,0.5,30,SUB,11,0.1703878908813796
0,0.5,30,SUB,12,0.14551357251664662
0,0.5,30,SUB,13,0.2078471864364324
0,0.5,30,SUB,14,0.19890470775082575
0,0.5,30,SUB,15,0.1254297403914183
0,0.5,30,SUB,16,0.19331953576278857
0,0.5,30,SUB,17,0.18144168279498746
0,0.5,30,SUB,18,0.2130426284573848
0,0.5,30,SUB,19,0.2115661565912688
0,0.5,30,SUB,20,0.18224728382563432
0,0.5,30,SUB,21,0.18236925728507805
0,0.5,30,SUB,22,0.17163829085392568
0,0.5,30,SUB,23,0.19028591016622537
0,0.5,30,SUB,24,0.22306987281722473
0,0.5,30,SUB,25,0.1454717480898229
0,0.5,30,SUB,26,0.14682589228811532
0,0.5,30,SUB,27,0.2152193373637015
0,0.5,30,SUB,28,0.2139909274893311
0,0.5,30,SUB,29,0.21784225372027977
0,0.5,30,SUB,30,0.18826601998115855
0,0.5,30,SUB,31,0.2019252925152698
0,0.5,30,SUB,32,0.1448356372875185
0,0.5,30,SUB,33,0.1774917527002587
0,0.5,30,SUB,34,0.19156327494508446
0,0.5,30,SUB,35,0.24089185471202376
0,0.5,30,SUB,36,0.2018580441936597
0,0.5,30,SUB,37,0.16112330775741696
0,0.5,30,SUB,38,0.15960558463226326
0,0.5,30,SUB,39,0.2037548656397981
0,0.5,30,VI,0,1.7250392075442973
0,0.5,30,VI,1,2.267103876550419
0,0.5,30,VI,2,2.0529739673782195
0,0.5,30,VI,3,1.635055475510118
0,0.5,30,VI,4,1.9922320993267226
0,0.5,30,VI,5,2.323160319019204
0,0.5,30,VI,6,1.4903421116437225
0,0.5,30,VI,7,2.0811936280826195
0,0.5,30,VI,8,1.7024371883726246
0,0.5,30,VI,9,2.0129720472422115
0,0.5,30,VI,10,1.648939616041708
0,0.5,30,VI,11,1.9002444744766447
0,0.5,30,VI,12,2.2080609479092126
0,0.5,30,VI,13,1.515723057229687
0,0.5,30,VI,14,1.7713017608922192
0,0.5,30,VI,15,2.1367852590881693
0,0.5,30,VI,16,1.9777287456608645
0,0.5,30,VI,17,1.6227019767603128
0,0.5,30,VI,18,1.8489781214230043
0,0.5,30,VI,19,2.08797796471163
0,0.5,30,VI,20,2.2356053417822546
0,0.5,30,VI,21,1.794548172576569
0,0.5,30,VI,22,1.9788624545138138
0,0.5,30,VI,23,2.250198717798041
0,0.5,30,VI,24,1.5706461443429567
0,0.5,30,VI,25,2.2182689671444944
0,0.5,30,VI,26,1.9507890426993852
0,0.5,30,VI,27,2.274776434643074
0,0.5,30,VI,28,2.003053497153782
0,0.5,30,VI,29,1.8578325659677604
0,0.5,30,VI,30,1.855797220869383
0,0.5,30,VI,31,1.7877526423758718
0,0.5,30,VI,32,2.1193869712958753
0,0.5,30,VI,33,2.241184075139576
0,0.5,30,VI,34,2.0188661842908893
0,0.5,30,VI,35,1.4811427077184005
0,0.5,30,VI,36,2.0617317483820763
0,0.5,30,VI,37,2.0291779146541318
0,0.5,30,VI,38,2.0747113828329815
0,0.5,30,VI,39,1.6275691039013536
1,0.0,2,SUB,0,0.5981138830737389
1,0.0,2,SUB,1,0.6288897456112141
1,0.0,2,SUB,2,0.20217485475484182
1,0.0,2,SUB,3,0.6954404755468447
1,0.0,2,SUB,4,0.7011457669690854
1,0.0,2,SUB,5,0.3113057468782897
1,0.0,2,SUB,6,0.264660426149509
1,0.0,2,SUB,7,0.6611501173316868
1,0.0,2,SUB,8,0.6406541721552482
1,0.0,2,SUB,9,0.2892695624476631
1,0.0,2,SUB,10,0.8028565865311361
1,0.0,2,SUB,11,0.5880946738551707
1,0.0,2,SUB,12,0.3955557582813556
1,0.0,2,SUB,13,0.6639804955509011
1,0.0,2,SUB,14,0.3461119659642012
1,0.0,2,SUB,15,0.34473355222908586
1,0.0,2,SUB,16,0.6018538156062477
1,0.0,2,SUB,17,0.6898229381728472
1,0.0,2,SUB,18,0.8300425831625259
1,0.0,2,SUB,19,0.24977436958186813
1,0.0,2,SUB,20,0.7088164221508991
1,0.0,2,SUB,21,0.47146901361105137
1,0.0,2,SUB,22,0.6289996265240649
1,0.0,2,SUB,23,0.6361892007417782
1,0.0,2,SUB,24,0.7165427513661043
1,0.0,2,SUB,25,0.4585934977770998
1,0.0,2,SUB,26,0.7920089611795685
1,0.0,2,SUB,27,0.8150939320818658
1,0.0,2,SUB,28,0.6683923948920235
1,0.0,2,SUB,29,0.5472167992426815
1,0.0,2,SUB,30,0.7349882128011316
1,0.0,2,SUB,31,0.6719386550284046
1,0.0,2,SUB,32,0.5678494084401139
1,0.0,2,SUB,33,0.6694236943769936
1,0.0,2,SUB,34,0.7262489179809372
1,0.0,2,SUB,35,0.5924429603779988
1,0.0,2,SUB,36,0.8871148008845118
1,0.0,2,SUB,37,0.6142631221634032
1,0.0,2,SUB,38,0.5482919788374405
1,0.0,2,SUB,39,0.413168272674676
1,0.0,2,SUB,40,0.49688357311981796
1,0.0,2,SUB,41,0.6032111313640262
1,0.0,2,SUB,42,0.6669693293842728
1,0.0,2,SUB,43,0.735855064012218
1,0.0,2,SUB,44,0.814577701671415
1,0.0,2,SUB,45,0.2508879041521392
1,0.0,2,SUB,46,0.6160557209669979
1,0.0,2,SUB,47,0.7947573084234731
1,0.0,2,SUB,48,0.876163033405451
1,0.0,2,SUB,49,0.6461142744999984
1,0.0,2,SUB,50,0.6843701198900011
1,0.0,2,SUB,51,0.7772853979997518
1,0.0,2,SUB,52,0.7425445190720352
1,0.0,2,SUB,53,0.7074913627143093
1,0.0,2,SUB,54,0.7078873100468321
1,0.0,2,SUB,55,0.6527424707838176
1,0.0,2,SUB,56,0.6472499602248113
1,0.0,2,SUB,57,0.5297377252063378
1,0.0,2,SUB,58,0.6452889913967779
1,0.0,2,SUB,59,0.5196423672804245
1,0.0,2,SUB,60,0.7076445888543023
1,0.0,2,SUB,61,0.43829823759169656
1,0.0,2,SUB,62,0.44515503654042343
1,0.0,2,SUB,63,0.7662983174933993
1,0.0,2,SUB,64,0.6103597196082682
1,0.0,2,SUB,65,0.6437665376877979
1,0.0,2,SUB,66,0.7082263799257557
1,0.0,2,SUB,67,0.8388017679195805
1,0.0,2,VI,0,0.2776502279897012
1,0.0,2,VI,1,0.4266568953867338
1,0.0,2,VI,2,0.17828572221346048
1,0.0,2,VI,3,0.31910215815182774
1,0.0,2,VI,4,0.2765414768243412
1,0.0,2,VI,5,0.17760031922848066
1,0.0,2,VI,6,0.06103849130547008
1,0.0,2,VI,7,0.49083207164742104
1,0.0,2,VI,8,0.45841295729451204
1,0.0,2,VI,9,0.1939116377982085
1,0.0,2,VI,10,0.4174874858378838
1,0.0,2,VI,11,0.3474210765848619
1,0.0,2,VI,12,0.2959565111331565
1,0.0,2,VI,13,0.3180088172256432
1,0.0,2,VI,14,0.15966543446298628
1,0.0,2,VI,15,0.16454804979534812
1,0.0,2,VI,16,0.49830097884570507
1,0.0,2,VI,17,0.2923534962628979
1,0.0,2,VI,18,0.4303304815445841
1,0.0,2,VI,19,0.16170942154195342
1,0.0,2,VI,20,0.3899284382971694
1,0.0,2,VI,21,0.18629966343007778
1,0.0,2,VI,22,0.4184312208639468
1,0.0,2,VI,23,0.3510092739812929
1,0.0,2,VI,24,0.31468740023253233
1,0.0,2,VI,25,0.18902454088561688
1,0.0,2,VI,26,0.27847215427105443
1,0.0,2,VI,27,0.5339168265926533
