game,eta,method,sample,error
7,0.1,SUB,21,0.09917038072480835
7,0.1,SUB,22,0.11324925545965153
7,0.1,SUB,23,0.07630933112290529
7,0.1,SUB,24,0.056589000453578286
7,0.1,SUB,25,0.06414364644537347
7,0.1,SUB,26,0.04571187243281457
7,0.1,SUB,27,0.08527509304078874
7,0.1,SUB,28,0.08170839602633041
7,0.1,SUB,29,0.05907179215443618
7,0.1,SUB,30,0.05452337993709749
7,0.1,SUB,31,0.12044421132582299
7,0.1,SUB,32,0.05565630258509796
7,0.1,SUB,33,0.0860889374726199
7,0.1,SUB,34,0.08639122383745831
7,0.1,SUB,35,0.08743047027637468
7,0.1,SUB,36,0.04734593862428842
7,0.1,SUB,37,0.04542224207197138
7,0.1,SUB,38,0.06954491076563941
7,0.1,SUB,39,0.11757369483025504
7,0.1,SUB,40,0.08239822792947274
7,0.1,SUB,41,0.044632977566295
7,0.1,SUB,42,0.07725645563699206
7,0.1,SUB,43,0.036141040382018576
7,0.1,SUB,44,0.06112743326800954
7,0.1,SUB,45,0.05556703269712758
7,0.1,SUB,46,0.08069955494089143
7,0.1,SUB,47,0.09508422907411246
7,0.1,SUB,48,0.08759730366847575
7,0.1,SUB,49,0.04275366760776027
7,0.1,VI,0,1.9733532000289742
7,0.1,VI,1,2.1208989561830034
7,0.1,VI,2,2.1685074606352037
7,0.1,VI,3,1.497469135331705
7,0.1,VI,4,2.161765287004584
7,0.1,VI,5,1.7988055848208193
7,0.1,VI,6,2.198852910438429
7,0.1,VI,7,2.2465489229776305
7,0.1,VI,8,1.7832588845149426
7,0.1,VI,9,2.0162364856711714
7,0.1,VI,10,2.0459956889316224
7,0.1,VI,11,1.5361141800227218
7,0.1,VI,12,1.8705126884286694
7,0.1,VI,13,2.037540018679755
7,0.1,VI,14,1.7766709035516342
7,0.1,VI,15,2.1636989818822867
7,0.1,VI,16,1.99722908855467
7,0.1,VI,17,2.0198970654250843
7,0.1,VI,18,1.9630299835758747
7,0.1,VI,19,2.1255755055580527
7,0.1,VI,20,2.0483810007527175
7,0.1,VI,21,1.7918976500436419
7,0.1,VI,22,2.139157091307512
7,0.1,VI,23,1.8945901399519438
7,0.1,VI,24,1.9838986931383455
7,0.1,VI,25,1.7756325777898871
7,0.1,VI,26,2.3206199695403473
7,0.1,VI,27,1.8187965335022058
7,0.1,VI,28,1.7923622444029437
7,0.1,VI,29,1.7840468078375824
7,0.1,VI,30,1.7500558432194013
7,0.1,VI,31,1.7656497610512492
7,0.1,VI,32,1.83274224647603
7,0.1,VI,33,2.3115802155856233
7,0.1,VI,34,2.160910627817776
7,0.1,VI,35,1.387719437595692
7,0.1,VI,36,1.8910718516711653
7,0.1,VI,37,1.9818123041164524
7,0.1,VI,38,1.8824464343093719
7,0.1,VI,39,1.2932245997790717
7,0.1,VI,40,1.8380430401319872
7,0.1,VI,41,2.0490015252920992
7,0.1,VI,42,1.9850799336141447
7,0.1,VI,43,1.9230418461810959
7,0.1,VI,44,1.5917776085209563
7,0.1,VI,45,1.980563042878799
7,0.1,VI,46,1.811408505890282
7,0.1,VI,47,1.536375453734464
7,0.1,VI,48,1.9209761436774995
7,0.1,VI,49,2.27759502973943
7,0.3,SUB,0,0.16640934671084331
7,0.3,SUB,1,0.11320962694562998
7,0.3,SUB,2,0.13394146655970812
7,0.3,SUB,3,0.11482404251569102
7,0.3,SUB,4,0.14049079260992298
7,0.3,SUB,5,0.11322608328070005
7,0.3,SUB,6,0.14858989089310878
7,0.3,SUB,7,0.14082674998987857
7,0.3,SUB,8,0.0844209414143172
7,0.3,SUB,9,0.13172931468667845
7,0.3,SUB,10,0.14925005497333266
7,0.3,SUB,11,0.10789088672046553
7,0.3,SUB,12,0.13711189983661357
7,0.3,SUB,13,0.16818434801929721
7,0.3,SUB,14,0.08579264405495288
7,0.3,SUB,15,0.15163110070289618
7,0.3,SUB,16,0.12582738686245765
7,0.3,SUB,17,0.13859002450206773
7,0.3,SUB,18,0.18458184152888057
7,0.3,SUB,19,0.11507227975465747
7,0.3,SUB,20,0.15558908629362694
7,0.3,SUB,21,0.11597946077107354
7,0.3,SUB,22,0.17663551185268864
7,0.3,SUB,23,0.07775245876433025
7,0.3,SUB,24,0.13290860451020475
7,0.3,SUB,25,0.10846259267221063
7,0.3,SUB,26,0.1066923527809221
7,0.3,SUB,27,0.13845978232949077
7,0.3,SUB,28,0.1369330647510145
7,0.3,SUB,29,0.11360750826248404
7,0.3,SUB,30,0.07095009849875446
7,0.3,SUB,31,0.14092225687360965
7,0.3,SUB,32,0.1231241880713711
7,0.3,SUB,33,0.16673513057462547
7,0.3,SUB,34,0.16477279365926992
7,0.3,SUB,35,0.08723743039993449
7,0.3,SUB,36,0.1392380113099739
7,0.3,SUB,37,0.13263221604044748
7,0.3,SUB,38,0.14948859408218404
7,0.3,SUB,39,0.18681103290237783
7,0.3,SUB,40,0.1642421404053923
7,0.3,SUB,41,0.11065127770650605
7,0.3,SUB,42,0.13433172618722808
7,0.3,SUB,43,0.12809584109465916
7,0.3,SUB,44,0.1388717736953591
7,0.3,SUB,45,0.0850134350296118
7,0.3,SUB,46,0.1489375935993005
7,0.3,SUB,47,0.1475993577385552
7,0.3,SUB,48,0.13909862426534544
7,0.3,SUB,49,0.15382776509574375
7,0.3,VI,0,2.1315658084128106
7,0.3,VI,1,2.3206592634860024
7,0.3,VI,2,2.0132231604493165
7,0.3,VI,3,1.6223537009078677
7,0.3,VI,4,1.9839253455282715
7,0.3,VI,5,1.7500731946939194
7,0.3,VI,6,1.9972484728920203
7,0.3,VI,7,1.784078746258286
7,0.3,VI,8,1.8911082926488572
7,0.3,VI,9,2.3116170346475875
7,0.3,VI,10,1.9209935144772263
7,0.3,VI,11,2.037562357932443
7,0.3,VI,12,2.168528993785174
7,0.3,VI,13,1.8965780630714446
7,0.3,VI,14,1.6457435063654118
7,0.3,VI,15,1.8946109551879131
7,0.3,VI,16,2.198886531138264
7,0.3,VI,17,2.0460140888181817
7,0.3,VI,18,2.0162624847111483
7,0.3,VI,19,1.7919139161554583
7,0.3,VI,20,2.1391960073173824
7,0.3,VI,21,1.677522086841764
7,0.3,VI,22,2.048411148020313
7,0.3,VI,23,1.7767070814362065
7,0.3,VI,24,1.6761126446688652
7,0.3,VI,25,1.9818336822218212
7,0.3,VI,26,1.7147094161465686
7,0.3,VI,27,2.049024434404437
7,0.3,VI,28,1.9805871059544944
7,0.3,VI,29,1.5361275213892436
7,0.3,VI,30,1.9230618907617616
7,0.3,VI,31,1.912091952885236
7,0.3,VI,32,1.7756522626695148
7,0.3,VI,33,2.2436090983772106
7,0.3,VI,34,1.9355475911653215
7,0.3,VI,35,1.8327635213693463
7,0.3,VI,36,2.1209238944655096
7,0.3,VI,37,1.5363918559310008
7,0.3,VI,38,1.5917929866627487
7,0.3,VI,39,2.046814999633361
7,0.3,VI,40,1.293236369676413
7,0.3,VI,41,2.2776351376980952
7,0.3,VI,42,2.23442924699252
7,0.3,VI,43,1.9049999625475809
7,0.3,VI,44,2.019915868288111
7,0.3,VI,45,1.8080990671421098
7,0.3,VI,46,1.5584274467851862
7,0.3,VI,47,1.7656690908770485
7,0.3,VI,48,1.9834884977623046
7,0.3,VI,49,2.161799897397197
7,0.5,SUB,0,0.16329967211967603
7,0.5,SUB,1,0.1883385405310327
7,0.5,SUB,2,0.18911535255708384
7,0.5,SUB,3,0.1805452737626623
7,0.5,SUB,4,0.18692317312531337
7,0.5,SUB,5,0.1434521448035655
7,0.5,SUB,6,0.18437850127461267
7,0.5,SUB,7,0.17169777705953723
7,0.5,SUB,8,0.24560869037214775
7,0.5,SUB,9,0.19903834727843003
7,0.5,SUB,10,0.17574380328607125
7,0.5,SUB,11,0.195883775788147
7,0.5,SUB,12,0.16904117659571005
7,0.5,SUB,13,0.16362664169968025
7,0.5,SUB,14,0.1785822530304316
7,0.5,SUB,15,0.19316015710563614
7,0.5,SUB,16,0.17311997932972967
7,0.5,SUB,17,0.18051926811485575
7,0.5,SUB,18,0.17704749404777093
7,0.5,SUB,19,0.19676383255473337
7,0.5,SUB,20,0.23749326797981402
7,0.5,SUB,21,0.1867341606962287
7,0.5,SUB,22,0.19638245299682608
7,0.5,SUB,23,0.14203178269113279
7,0.5,SUB,24,0.1769789211211298
7,0.5,SUB,25,0.2415502183641457
7,0.5,SUB,26,0.21047637032976615
7,0.5,SUB,27,0.14791043904309178
7,0.5,SUB,28,0.181052706281565
7,0.5,SUB,29,0.1853361374083998
7,0.5,SUB,30,0.16979885318358287
7,0.5,SUB,31,0.20602633492702804
7,0.5,SUB,32,0.17594459428512477
7,0.5,SUB,33,0.23647134701386496
7,0.5,SUB,34,0.21780810319744678
7,0.5,SUB,35,0.2225843851685953
7,0.5,SUB,36,0.19293020898804766
7,0.5,SUB,37,0.23715669272335738
7,0.5,SUB,38,0.20767745627323045
7,0.5,SUB,39,0.21328779570621806
7,0.5,SUB,40,0.19546623601130775
7,0.5,SUB,41,0.19082334691246317
7,0.5,SUB,42,0.2309537136364405
7,0.5,SUB,43,0.18760359562134274
7,0.5,SUB,44,0.21107131276787586
7,0.5,SUB,45,0.1518201635286274
7,0.5,SUB,46,0.18007074546861093
7,0.5,SUB,47,0.2047804831059044
7,0.5,SUB,48,0.17791679234967106
7,0.5,SUB,49,0.18108078542000758
7,0.5,VI,0,1.5360605631166593
7,0.5,VI,1,1.798756720493052
7,0.5,VI,2,2.2775095563985195
7,0.5,VI,3,1.9229279827742756
7,0.5,VI,4,2.0374438461922595
7,0.5,VI,5,1.9816842062524078
7,0.5,VI,6,1.896488225681314
7,0.5,VI,7,1.9049174233302422
7,0.5,VI,8,2.160840089218265
7,0.5,VI,9,1.2932109693766018
7,0.5,VI,10,1.8909983251394191
7,0.5,VI,11,1.677390690232615
7,0.5,VI,12,1.9834086203880346
7,0.5,VI,13,1.3876754598937522
7,0.5,VI,14,1.9629641065481576
7,0.5,VI,15,2.0131536856578585
7,0.5,VI,16,1.7840110088088454
7,0.5,VI,17,1.7918266216360788
7,0.5,VI,18,1.9354872322228611
7,0.5,VI,19,1.9120137214625132
7,0.5,VI,20,2.1391030044444244
7,0.5,VI,21,2.1636162580318445
7,0.5,VI,22,1.536345594727862
7,0.5,VI,23,2.161637848789882
7,0.5,VI,24,1.5917460648026154
7,0.5,VI,25,2.125522350037413
7,0.5,VI,26,2.3205207080476598
7,0.5,VI,27,1.7755239665255074
7,0.5,VI,28,1.749959849898004
7,0.5,VI,29,1.5583872101986591
7,0.5,VI,30,2.198737935138217
7,0.5,VI,31,1.997170251541505
7,0.5,VI,32,2.048884207228592
7,0.5,VI,33,1.9732787131956253
7,0.5,VI,34,1.920932980259701
7,0.5,VI,35,1.7831855598823594
7,0.5,VI,36,1.5920849018934606
7,0.5,VI,37,1.8380104472046834
7,0.5,VI,38,2.1314944244363256
7,0.5,VI,39,2.0467408430405745
7,0.5,VI,40,1.980469194671215
7,0.5,VI,41,1.8945461830565562
7,0.5,VI,42,1.8187559020801538
7,0.5,VI,43,2.1684379806875542
7,0.5,VI,44,2.243529741565136
7,0.5,VI,45,1.6222268884513047
7,0.5,VI,46,1.7922762683501257
7,0.5,VI,47,2.1208212134119404
7,0.5,VI,48,1.6760485036532586
7,0.5,VI,49,2.234280865978681
7,0.7,SUB,0,0.24732125474133798
7,0.7,SUB,1,0.221650257769396
7,0.7,SUB,2,0.20078294830767754
7,0.7,SUB,3,0.3178667015016089
7,0.7,SUB,4,0.269086879712327
7,0.7,SUB,5,0.25309660363785086
7,0.7,SUB,6,0.15286163950875375
7,0.7,SUB,7,0.21587538994745326
7,0.7,SUB,8,0.20536827584969444
7,0.7,SUB,9,0.21539093054130326
7,0.7,SUB,10,0.29904174963302876
7,0.7,SUB,11,0.24818912397736154
7,0.7,SUB,12,0.22093683260957886
7,0.7,SUB,13,0.2541547191288807
7,0.7,SUB,14,0.1949282278345904
7,0.7,SUB,15,0.2472474917921584
7,0.7,SUB,16,0.2694478545271352
7,0.7,SUB,17,0.17838260136837347
7,0.7,SUB,18,0.18997611415079857
7,0.7,SUB,19,0.20331361519930952
7,0.7,SUB,20,0.22308409886342903
7,0.7,SUB,21,0.2089907369451779
7,0.7,SUB,22,0.22672944494056335
7,0.7,SUB,23,0.21190357063195456
7,0.7,SUB,24,0.198391006525804
7,0.7,SUB,25,0.22550257677326685
7,0.7,SUB,26,0.1574933107441188
7,0.7,SUB,27,0.22579204672667347
7,0.7,SUB,28,0.253828859383306
7,0.7,SUB,29,0.2433268482274057
7,0.7,SUB,30,0.20220456264549627
7,0.7,SUB,31,0.26531650265978934
7,0.7,SUB,32,0.2684740136489396
7,0.7,SUB,33,0.15597397053519252
7,0.7,SUB,34,0.24965592112512433
7,0.7,SUB,35,0.26528765832734247
7,0.7,SUB,36,0.2721894744286665
7,0.7,SUB,37,0.2821839447542555
7,0.7,SUB,38,0.25783207350028103
7,0.7,SUB,39,0.262896472970191
7,0.7,SUB,40,0.25428715223251197
7,0.7,SUB,41,0.2087092013063995
7,0.7,SUB,42,0.24366298368300154
7,0.7,SUB,43,0.2601276346759987
7,0.7,SUB,44,0.2399949460847431
7,0.7,SUB,45,0.2725904831180719
7,0.7,SUB,46,0.22654633316655964
7,0.7,SUB,47,0.2257054281604252
7,0.7,SUB,48,0.2555396856333854
7,0.7,SUB,49,0.2789388797836332
7,0.7,VI,0,2.0374365905819736
7,0.7,VI,1,1.622203535405872
7,0.7,VI,2,1.5920618767846357
7,0.7,VI,3,1.7655960215929547
7,0.7,VI,4,1.9971634352284202
7,0.7,VI,5,1.9837614431080801
7,0.7,VI,6,2.1987042461574995
7,0.7,VI,7,1.5583615016602688
7,0.7,VI,8,2.320482941312296
7,0.7,VI,9,1.9833570514189311
7,0.7,VI,10,2.131489779668778
7,0.7,VI,11,2.120808309852358
7,0.7,VI,12,1.8079751399181925
7,0.7,VI,13,1.894531875351292
7,0.7,VI,14,2.163572919155209
7,0.7,VI,15,1.6456372134922475
7,0.7,VI,16,1.9629280402282432
7,0.7,VI,17,1.783955661524881
7,0.7,VI,18,1.8704139807548033
7,0.7,VI,19,1.980452479419419
7,0.7,VI,20,1.7499456267175764
7,0.7,VI,21,1.7831704047652097
7,0.7,VI,22,1.8187233407992254
7,0.7,VI,23,2.1254772878973394
7,0.7,VI,24,1.8606531373438175
7,0.7,VI,25,1.951064275825666
7,0.7,VI,26,1.9229135472684573
7,0.7,VI,27,2.0131373933537717
7,0.7,VI,28,1.7755111554924186
7,0.7,VI,29,1.9816844720453641
7,0.7,VI,30,1.896454556701811
7,0.7,VI,31,2.016177234798189
7,0.7,VI,32,2.168431298037764
7,0.7,VI,33,1.7764984702528723
7,0.7,VI,34,1.9732764651157484
7,0.7,VI,35,1.9354777727334573
7,0.7,VI,36,1.5360462877185692
7,0.7,VI,37,2.0488805642853585
7,0.7,VI,38,1.2931875785824931
7,0.7,VI,39,1.7987441138649334
7,0.7,VI,40,1.791818869189233
7,0.7,VI,41,1.792265634732033
7,0.7,VI,42,2.27747250345692
7,0.7,VI,43,1.8379908444476476
7,0.7,VI,44,1.677374464370372
7,0.7,VI,45,2.0198140620475935
7,0.7,VI,46,2.161611975132631
7,0.7,VI,47,1.8909510925109116
7,0.7,VI,48,2.139053006759704
7,0.7,VI,49,1.3876540008670337
7,0.9,SUB,0,0.3172025130637335
7,0.9,SUB,1,0.23167283837799954
7,0.9,SUB,2,0.2896586802544976
7,0.9,SUB,3,0.2885234487068676
7,0.9,SUB,4,0.2377974764116592
7,0.9,SUB,5,0.2966187284954033
7,0.9,SUB,6,0.2518500715825176
7,0.9,SUB,7,0.2901309750405043
7,0.9,SUB,8,0.26574049796092136
7,0.9,SUB,9,0.20645645719886666
7,0.9,SUB,10,0.229353930492956
7,0.9,SUB,11,0.28511105444064044
7,0.9,SUB,12,0.3474580003247297
7,0.9,SUB,13,0.24784532792373257
7,0.9,SUB,14,0.33617184995453575
7,0.9,SUB,15,0.23953799777031898
7,0.9,SUB,16,0.27704484914968874
7,0.9,SUB,17,0.24887660108915036
7,0.9,SUB,18,0.3333573978866416
7,0.9,SUB,19,0.27646260020650115
7,0.9,SUB,20,0.25096287422093627
7,0.9,SUB,21,0.2924104862551306
7,0.9,SUB,22,0.348665142172326
7,0.9,SUB,23,0.32346463556656524
7,0.9,SUB,24,0.2830282289821115
7,0.9,SUB,25,0.3230245996020905
7,0.9,SUB,26,0.315072839852549
7,0.9,SUB,27,0.24365201970301695
7,0.9,SUB,28,0.2924188327801694
7,0.9,SUB,29,0.2221956601313419
7,0.9,SUB,30,0.2727830244595599
7,0.9,SUB,31,0.27927641167591877
7,0.9,SUB,32,0.28348527102486154
7,0.9,SUB,33,0.3418479507847802
7,0.9,SUB,34,0.24661209929070668
7,0.9,SUB,35,0.28781075981438
7,0.9,SUB,36,0.33024479861707023
7,0.9,SUB,37,0.35698798596940484
7,0.9,SUB,38,0.2202347678022183
7,0.9,SUB,39,0.2124398597256621
7,0.9,SUB,40,0.20289671403940907
7,0.9,SUB,41,0.29577188597595006
7,0.9,SUB,42,0.2038484095203844
7,0.9,SUB,43,0.3785375672746038
7,0.9,SUB,44,0.2090151882090723
7,0.9,SUB,45,0.26973580853752466
7,0.9,SUB,46,0.24797971388858073
7,0.9,SUB,47,0.3100076909658006
7,0.9,SUB,48,0.27476723943157766
7,0.9,SUB,49,0.29823591152468454
7,0.9,VI,0,2.0484181264991075
7,0.9,VI,1,2.163747199363761
7,0.9,VI,2,1.8114368145169755
7,0.9,VI,3,2.198897152441929
7,0.9,VI,4,1.776717844214037
7,0.9,VI,5,1.8380667997124156
7,0.9,VI,6,1.7500796286117883
7,0.9,VI,7,1.622361165433585
7,0.9,VI,8,1.7919206214719972
7,0.9,VI,9,1.9512630412015604
7,0.9,VI,10,1.8911167739033103
7,0.9,VI,11,1.8607982353257417
7,0.9,VI,12,2.243616473111507
7,0.9,VI,13,1.7756596810018026
7,0.9,VI,14,2.1618114785102316
7,0.9,VI,15,1.5917971795746717
7,0.9,VI,16,2.049033422065382
7,0.9,VI,17,1.6775299077783952
7,0.9,VI,18,1.9839351710525865
7,0.9,VI,19,1.8081072116363008
7,0.9,VI,20,2.320669895032266
7,0.9,VI,21,2.3116260048122195
7,0.9,VI,22,2.016269100010457
7,0.9,VI,23,1.9630729823803188
7,0.9,VI,24,2.0199238158340913
7,0.9,VI,25,1.9805950186362486
7,0.9,VI,26,2.234440744129773
7,0.9,VI,27,1.7147162527242474
7,0.9,VI,28,1.9851069951166695
7,0.9,VI,29,1.53613206358312
7,0.9,VI,30,1.9972559335878473
7,0.9,VI,31,2.1315720981438284
7,0.9,VI,32,2.139204974413015
7,0.9,VI,33,1.8965851167617696
7,0.9,VI,34,1.5584312546987973
7,0.9,VI,35,2.246594486334125
7,0.9,VI,36,2.120932241288778
7,0.9,VI,37,2.160947389082533
7,0.9,VI,38,1.7832806507835506
7,0.9,VI,39,1.4974917902021128
7,0.9,VI,40,1.5921279557905792
7,0.9,VI,41,2.168537285072069
7,0.9,VI,42,1.9230710842593184
7,0.9,VI,43,1.8188291974470154
7,0.9,VI,44,1.7923873392857805
7,0.9,VI,45,1.8946185508032787
7,0.9,VI,46,1.981843350338435
7,0.9,VI,47,1.905006237856109
7,0.9,VI,48,2.046021177186613
7,0.9,VI,49,2.0375705928841055
7,1.0,SUB,0,0.22046948494893734
7,1.0,SUB,1,0.25570623403332726
7,1.0,SUB,2,0.22188851321639108
7,1.0,SUB,3,0.21161743447925577
7,1.0,SUB,4,0.258491650180568
7,1.0,SUB,5,0.20622152421263013
7,1.0,SUB,6,0.2455657964188317
7,1.0,SUB,7,0.25791383220365727
7,1.0,SUB,8,0.25690254716310784
7,1.0,SUB,9,0.25424855496434007
7,1.0,SUB,10,0.19305923401401812
7,1.0,SUB,11,0.25256112034121303
7,1.0,SUB,12,0.2872024465001903
7,1.0,SUB,13,0.23777012096991068
7,1.0,SUB,14,0.24917964041536544
7,1.0,SUB,15,0.27572960758293474
7,1.0,SUB,16,0.2333907288952543
7,1.0,SUB,17,0.28377683352131594
7,1.0,SUB,18,0.21043385278452348
7,1.0,SUB,19,0.25444585590987656
7,1.0,SUB,20,0.2291449703332943
7,1.0,SUB,21,0.22867385603661738
7,1.0,SUB,22,0.26998843036206
7,1.0,SUB,23,0.21467675808893724
7,1.0,SUB,24,0.24316542275269792
7,1.0,SUB,25,0.2135159988342084
7,1.0,SUB,26,0.24027133745951038
7,1.0,SUB,27,0.2172956870650547
7,1.0,SUB,28,0.23530010048155278
7,1.0,SUB,29,0.22810074096754085
7,1.0,SUB,30,0.2322338870069007
7,1.0,SUB,31,0.23584519136185192
7,1.0,SUB,32,0.24696466852355184
7,1.0,SUB,33,0.24107336486012756
7,1.0,SUB,34,0.23077643273667645
7,1.0,SUB,35,0.25621020522907445
7,1.0,SUB,36,0.2366083163913629
7,1.0,SUB,37,0.2170089350081741
7,1.0,SUB,38,0.23200779295997226
7,1.0,SUB,39,0.22484011215765665
7,1.0,SUB,40,0.2506556406956607
7,1.0,SUB,41,0.2211316356372917
7,1.0,SUB,42,0.2592304050347081
7,1.0,SUB,43,0.23148287170524603
7,1.0,SUB,44,0.20209763898686497
7,1.0,SUB,45,0.19736707697303393
7,1.0,SUB,46,0.23513689404351887
7,1.0,SUB,47,0.23415172930272182
7,1.0,SUB,48,0.21032721275034608
7,1.0,SUB,49,0.2007275455449551
7,1.0,VI,0,1.776692648113439
7,1.0,VI,1,1.5363891176408322
7,1.0,VI,2,1.8327518312049638
7,1.0,VI,3,2.168522828034951
7,1.0,VI,4,1.9120863476958518
7,1.0,VI,5,1.645736065089157
7,1.0,VI,6,1.9972428750855502
7,1.0,VI,7,1.9733648054847333
7,1.0,VI,8,1.7500637673239754
7,1.0,VI,9,2.0199088414850745
7,1.0,VI,10,1.9805779345670818
7,1.0,VI,11,2.016259527226849
7,1.0,VI,12,1.8188174909807735
7,1.0,VI,13,1.8080894473799685
7,1.0,VI,14,1.7832678800648682
7,1.0,VI,15,1.4974772605921747
7,1.0,VI,16,1.6223427309982075
7,1.0,VI,17,1.7840734423580875
7,1.0,VI,18,1.6775109010415277
7,1.0,VI,19,1.8946071413031282
7,1.0,VI,20,1.9818210985350246
7,1.0,VI,21,1.7756416821429357
7,1.0,VI,22,1.9850971222245841
7,1.0,VI,23,2.1617867593577387
7,1.0,VI,24,1.6761077889296332
7,1.0,VI,25,2.120916559342342
7,1.0,VI,26,1.558424946880412
7,1.0,VI,27,1.8910998098104002
7,1.0,VI,28,2.125604227907311
7,1.0,VI,29,2.0484070094310196
7,1.0,VI,30,1.592122318500339
7,1.0,VI,31,2.2344177588880676
7,1.0,VI,32,2.131562211493197
7,1.0,VI,33,1.7656653940756524
7,1.0,VI,34,1.9512409241635846
7,1.0,VI,35,2.2776260635599312
7,1.0,VI,36,2.320648487486155
7,1.0,VI,37,2.0132189869113644
7,1.0,VI,38,1.935544324086816
7,1.0,VI,39,2.0490136680693274
7,1.0,VI,40,1.8705415812421966
7,1.0,VI,41,1.7988195922618886
7,1.0,VI,42,1.9834828804839655
7,1.0,VI,43,2.243604932731058
7,1.0,VI,44,1.8607799976098163
7,1.0,VI,45,2.0375531110747134
7,1.0,VI,46,1.9839136027197715
7,1.0,VI,47,1.9209906894837514
7,1.0,VI,48,1.7919071460003932
7,1.0,VI,49,2.246576553530843
8,0.0,SUB,0,0.043151609198334724
8,0.0,SUB,1,0.029855994587772983
8,0.0,SUB,2,0.036006144313267346
8,0.0,SUB,3,0.04048521561203476
8,0.0,SUB,4,0.030058898660497185
8,0.0,SUB,5,0.02311616769129748
8,0.0,SUB,6,0.017967897248932725
8,0.0,SUB,7,0.03641393725381128
8,0.0,SUB,8,0.019824568456940906
8,0.0,SUB,9,0.020612771391936534
8,0.0,SUB,10,0.02969043095653648
8,0.0,SUB,11,0.031227423198255787
8,0.0,SUB,12,0.04589660449308778
8,0.0,SUB,13,0.02115396704727282
8,0.0,SUB,14,0.027456145047757816
8,0.0,SUB,15,0.03774924941332451
8,0.0,SUB,16,0.0356030286444555
8,0.0,SUB,17,0.021522642824474737
8,0.0,SUB,18,0.03795809822603867
8,0.0,SUB,19,0.023924897419184247
8,0.0,SUB,20,0.02203460676791561
8,0.0,SUB,21,0.023518578344087222
8,0.0,SUB,22,0.03223047956484346
8,0.0,SUB,23,0.036980993230927746
8,0.0,SUB,24,0.021481320680846173
8,0.0,SUB,25,0.021720513390583118
8,0.0,SUB,26,0.024866106777280933
8,0.0,SUB,27,0.03547357347512024
8,0.0,SUB,28,0.03077896543390976
8,0.0,SUB,29,0.02330996263832766
8,0.0,SUB,30,0.03158551559664811
8,0.0,SUB,31,0.026050373989311856
8,0.0,SUB,32,0.0494108554885686
8,0.0,SUB,33,0.023572404050308415
8,0.0,SUB,34,0.03242276427917854
8,0.0,SUB,35,0.0361310937510317
8,0.0,SUB,36,0.04234871459983997
8,0.0,SUB,37,0.029246309558134495
8,0.0,SUB,38,0.03265265057240748
8,0.0,SUB,39,0.018446987420445562
8,0.0,SUB,40,0.022046283829349488
8,0.0,SUB,41,0.019142362295533205
8,0.0,SUB,42,0.02524445173024029
8,0.0,SUB,43,0.039306792406782115
8,0.0,SUB,44,0.021299530253717412
8,0.0,SUB,45,0.018531119191795276
8,0.0,SUB,46,0.020203003366225002
8,0.0,SUB,47,0.027226171751185343
8,0.0,SUB,48,0.028430535047993963
8,0.0,SUB,49,0.026646273534766094
8,0.0,VI,0,0.00908839918307288
8,0.0,VI,1,1.4415099439558022e-07
8,0.0,VI,2,1.3567632845426112e-07
8,0.0,VI,3,0.004509021063191764
8,0.0,VI,4,9.102336460772819e-05
8,0.0,VI,5,0.0005791794199790624
8,0.0,VI,6,1.7155528577648337e-07
8,0.0,VI,7,1.8139266026367903e-07
8,0.0,VI,8,1.871520456565099e-07
8,0.0,VI,9,1.393102938997995e-05
8,0.0,VI,10,1.3817770218713341e-07
8,0.0,VI,11,1.8723202266084515e-07
8,0.0,VI,12,0.008844284842024625
8,0.0,VI,13,7.52926813521107e-05
8,0.0,VI,14,1.4223052414331236e-07
8,0.0,VI,15,0.00020400627177200384
8,0.0,VI,16,1.2780859960138244e-07
8,0.0,VI,17,1.8099635784798934e-07
8,0.0,VI,18,1.6445904684332076e-07
8,0.0,VI,19,1.2746947049334436e-07
8,0.0,VI,20,1.6000681265563428e-07
8,0.0,VI,21,0.0003713372532425119
8,0.0,VI,22,1.4829059513776374e-07
8,0.0,VI,23,0.00020563436270439931
8,0.0,VI,24,6.419929121261037e-05
8,0.0,VI,25,0.0013662606453985066
8,0.0,VI,26,1.6019393352922132e-07
8,0.0,VI,27,0.0020700953831617407
8,0.0,VI,28,1.2890710759397912e-07
8,0.0,VI,29,0.0005459080433357474
8,0.0,VI,30,1.112007696730277e-07
8,0.0,VI,31,6.329650863228412e-05
8,0.0,VI,32,0.008935468744698485
8,0.0,VI,33,1.5191206480741e-07
8,0.0,VI,34,1.723986618277205e-07
8,0.0,VI,35,1.4671219920390802e-07
8,0.0,VI,36,0.008904342044567198
8,0.0,VI,37,1.6038539241246122e-07
8,0.0,VI,38,1.4806565552891156e-07
8,0.0,VI,39,0.0011991549074373412
8,0.0,VI,40,1.7629157840164122e-07
8,0.0,VI,41,1.8547013039005221e-07
8,0.0,VI,42,0.00010969723244001052
8,0.0,VI,43,0.009002763072208151
8,0.0,VI,44,1.3808564626667328e-07
8,0.0,VI,45,5.155459771807091e-05
8,0.0,VI,46,0.0019098471885792897
8,0.0,VI,47,1.440703848649171e-06
8,0.0,VI,48,1.749449360741837e-07
8,0.0,VI,49,0.0007280301823179167
8,0.01,SUB,0,0.031605752591740546
8,0.01,SUB,1,0.08148589171777726
8,0.01,SUB,2,0.024637981272598454
8,0.01,SUB,3,0.03737036145228747
